2019.02.21T22:19:21.591,  28.12, 1240
2019.02.21T22:38:16.877,  54.97, 1405
2019.02.21T22:38:16.897,  55.22, 1392
2019.02.21T22:38:17.901,  55.09, 1364
2019.02.21T22:38:18.816,  56.41, 1412
2019.02.21T22:38:19.950,  54.06, 1388
2019.02.21T22:38:21.082,  56.53, 1355
2019.02.21T22:38:21.894,  55.12, 1403
2019.02.21T22:38:22.919,  55.78, 1397
2019.02.21T22:38:23.943,  55.78, 1360
2019.02.21T22:38:25.068,  57.94, 1379
2019.02.21T22:38:26.201,  57.09, 1370
2019.02.21T22:38:26.968,  54.75, 1363
2019.02.21T22:38:27.936,  56.50, 1407
2019.02.21T22:38:28.960,  55.50, 1358
2019.02.21T22:38:30.086,  57.81, 1393
2019.02.21T22:38:31.112,  55.59, 1402
2019.02.21T22:38:32.032,  56.13, 1351
2019.02.21T22:38:33.056,  55.69, 1400
2019.02.21T22:38:34.079,  58.59, 1356
2019.02.21T22:38:35.211,  58.38, 1349
2019.02.21T22:38:36.236,  55.69, 1407
2019.02.21T22:38:37.016,  56.56, 257
2019.02.21T22:38:38.023,  57.13, 1347
2019.02.21T22:38:39.205,  56.28, 1408
2019.02.21T22:38:40.229,  57.44, 1418
2019.02.21T22:38:41.350,  59.72, 1364
2019.02.21T22:38:42.169,  56.25, 1379
2019.02.21T22:38:43.184,  57.66, 1373
2019.02.21T22:38:44.221,  57.53, 1415
2019.02.21T22:38:45.246,  57.09, 1379
2019.02.21T22:38:46.371,  56.00, 1393
2019.02.21T22:38:47.289,  56.84, 1419
2019.02.21T22:38:48.216,  58.59, 1376
2019.02.21T22:38:49.184,  58.00, 1387
2019.02.21T22:38:50.298,  59.09, 1415
2019.02.21T22:38:51.481,  59.81, 1364
2019.02.21T22:38:52.236,  58.97, 1353
2019.02.21T22:38:53.331,  60.34, 1412
2019.02.21T22:38:54.243,  59.59, 1404
2019.02.21T22:38:55.378,  60.06, 1368
2019.02.21T22:38:56.510,  60.44, 1410
2019.02.21T22:38:57.278,  59.31, 1413
2019.02.21T22:38:58.286,  61.22, 1412
2019.02.21T22:38:59.377,  60.00, 1403
2019.02.21T22:39:00.498,  60.59, 1430
2019.02.21T22:39:01.625,  60.53, 1376
2019.02.21T22:39:02.402,  60.41, 1423
2019.02.21T22:39:03.360,  61.59, 1356
2019.02.21T22:39:04.390,  60.16, 1386
2019.02.21T22:39:05.520,  59.28, 1419
2019.02.21T22:39:06.642,  59.75, 1363
2019.02.21T22:39:08.407,  61.53, 1413
2019.02.21T22:39:09.516,  61.16, 1369
2019.02.21T22:39:10.635,  62.06, 1380
2019.02.21T22:39:11.762,  61.00, 1418
2019.02.21T22:39:12.447,  61.88, 1366
2019.02.21T22:39:13.500,  60.75, 1431
2019.02.21T22:39:14.529,  61.47, 1440
2019.02.21T22:39:15.653,  62.06, 1393
2019.02.21T22:39:16.574,  64.87, 1436
2019.02.21T22:39:17.493,  60.53, 1373
2019.02.21T22:39:18.521,  61.97, 1432
2019.02.21T22:39:19.645,  62.00, 1449
2019.02.21T22:39:20.771,  62.81, 1383
2019.02.21T22:39:21.693,  61.50, 1415
2019.02.21T22:39:22.558,  64.91, 1420
2019.02.21T22:39:23.639,  61.88, 1374
2019.02.21T22:39:24.663,  61.91, 1407
2019.02.21T22:39:25.892,  62.66, 1422
2019.02.21T22:39:26.711,  64.03, 1387
2019.02.21T22:39:27.638,  63.22, 1443
2019.02.21T22:39:28.656,  61.59, 1375
2019.02.21T22:39:29.786,  62.56, 1398
2019.02.21T22:39:30.910,  64.78, 1433
2019.02.21T22:39:31.728,  64.69, 1379
2019.02.21T22:39:32.753,  61.72, 1439
2019.02.21T22:39:33.777,  62.72, 1440
2019.02.21T22:39:34.801,  64.50, 1411
2019.02.21T22:39:35.928,  64.69, 1416
2019.02.21T22:39:36.746,  64.84, 1433
2019.02.21T22:39:37.770,  66.81, 1427
2019.02.21T22:39:38.793,  66.25, 1382
2019.02.21T22:39:39.922,  65.37, 1430
2019.02.21T22:39:41.047,  64.75, 1400
2019.02.21T22:39:42.787,  65.84, 1429
2019.02.21T22:39:43.811,  61.75, 1382
2019.02.21T22:39:44.914,  64.44, 1384
2019.02.21T22:39:45.967,  66.12, 1448
2019.02.21T22:39:46.885,  67.22, 1397
2019.02.21T22:39:47.912,  64.97, 1418
2019.02.21T22:39:48.937,  65.56, 1415
2019.02.21T22:39:50.058,  63.91, 1443
2019.02.21T22:39:51.190,  66.09, 1399
2019.02.21T22:39:51.901,  66.03, 1444
2019.02.21T22:39:52.926,  66.22, 1433
2019.02.21T22:39:53.947,  65.16, 1440
2019.02.21T22:39:55.182,  65.69, 1396
2019.02.21T22:39:56.207,  65.66, 1406
2019.02.21T22:39:58.049,  62.06, 1447
2019.02.21T22:39:59.070,  66.87, 1387
2019.02.21T22:40:00.091,  66.97, 1411
2019.02.21T22:40:01.221,  66.28, 1453
2019.02.21T22:40:01.993,  64.19, 1390
2019.02.21T22:40:03.018,  66.81, 1447
2019.02.21T22:40:04.086,  67.19, 1456
2019.02.21T22:40:05.218,  62.97, 1420
2019.02.21T22:40:06.140,  67.44, 1451
2019.02.21T22:40:07.055,  66.28, 1390
2019.02.21T22:40:08.086,  66.81, 1440
2019.02.21T22:40:09.198,  67.41, 1454
2019.02.21T22:40:10.229,  68.97, 1404
2019.02.21T22:40:11.057,  68.25, 1442
2019.02.21T22:40:12.089,  68.06, 1411
2019.02.21T22:40:13.205,  69.78, 1444
2019.02.21T22:40:14.326,  69.12, 1461
2019.02.21T22:40:15.350,  68.31, 1396
2019.02.21T22:40:16.105,  70.19, 1454
2019.02.21T22:40:17.197,  67.44, 1406
2019.02.21T22:40:18.223,  67.37, 1470
2019.02.21T22:40:19.343,  67.03, 1443
2019.02.21T22:40:20.410,  69.75, 1403
2019.02.21T22:40:22.215,  70.00, 1392
2019.02.21T22:40:23.556,  69.47, 1416
2019.02.21T22:40:24.478,  69.00, 1457
2019.02.21T22:40:25.585,  68.84, 1398
2019.02.21T22:40:26.305,  67.34, 1447
2019.02.21T22:40:27.227,  69.97, 1467
2019.02.21T22:40:28.354,  69.22, 1449
2019.02.21T22:40:29.484,  69.50, 1436
2019.02.21T22:40:30.300,  69.75, 1452
2019.02.21T22:40:31.323,  69.06, 1422
2019.02.21T22:40:32.349,  70.16, 1451
2019.02.21T22:40:33.373,  69.72, 1473
2019.02.21T22:40:34.600,  71.97, 1416
2019.02.21T22:40:35.316,  69.66, 1471
2019.02.21T22:40:36.340,  69.16, 1399
2019.02.21T22:40:37.366,  69.69, 1455
2019.02.21T22:40:38.491,  70.22, 1468
2019.02.21T22:40:39.585,  68.50, 1407
2019.02.21T22:40:40.436,  69.78, 1459
2019.02.21T22:40:41.461,  69.62, 1415
2019.02.21T22:40:42.383,  70.16, 1449
2019.02.21T22:40:43.514,  69.62, 1484
2019.02.21T22:40:44.635,  72.00, 1414
2019.02.21T22:40:45.458,  71.44, 1442
2019.02.21T22:40:46.478,  71.31, 1489
2019.02.21T22:40:47.502,  69.06, 1440
2019.02.21T22:40:48.630,  69.25, 1423
2019.02.21T22:40:49.754,  72.87, 1486
2019.02.21T22:40:50.574,  72.59, 1408
2019.02.21T22:40:51.494,  73.72, 1483
2019.02.21T22:40:52.538,  72.47, 1420
2019.02.21T22:40:53.646,  70.59, 1415
2019.02.21T22:40:54.774,  71.31, 1473
2019.02.21T22:40:55.591,  70.34, 1429
2019.02.21T22:40:56.615,  71.53, 1476
2019.02.21T22:40:57.609,  73.25, 1409
2019.02.21T22:40:58.767,  70.72, 1455
2019.02.21T22:40:59.806,  70.91, 1500
2019.02.21T22:41:00.710,  73.28, 1464
2019.02.21T22:41:01.649,  70.50, 1470
2019.02.21T22:41:02.715,  71.94, 1481
2019.02.21T22:41:03.783,  73.00, 1436
2019.02.21T22:41:05.729,  72.75, 1467
2019.02.21T22:41:05.786,  73.72, 1479
2019.02.21T22:41:06.736,  73.03, 1420
2019.02.21T22:41:07.710,  72.44, 1495
2019.02.21T22:41:08.904,  73.41, 1448
2019.02.21T22:41:10.029,  73.25, 1447
2019.02.21T22:41:10.848,  73.03, 1468
2019.02.21T22:41:11.772,  73.03, 1418
2019.02.21T22:41:12.792,  73.56, 1462
2019.02.21T22:41:13.925,  75.66, 1443
2019.02.21T22:41:15.047,  75.72, 1423
2019.02.21T22:41:16.890,  74.56, 1434
2019.02.21T22:41:17.844,  73.81, 1415
2019.02.21T22:41:19.041,  76.22, 1496
2019.02.21T22:41:20.172,  75.94, 1448
2019.02.21T22:41:21.908,  73.66, 1467
2019.02.21T22:41:22.932,  73.50, 1476
2019.02.21T22:41:24.058,  76.62, 1467
2019.02.21T22:41:25.189,  75.94, 1488
2019.02.21T22:41:25.966,  76.19, 1444
2019.02.21T22:41:27.027,  75.87, 1480
2019.02.21T22:41:28.051,  76.16, 1436
2019.02.21T22:41:29.076,  75.59, 1426
2019.02.21T22:41:29.997,  73.97, 1464
2019.02.21T22:41:31.025,  76.19, 1464
2019.02.21T22:41:32.045,  75.94, 1464
2019.02.21T22:41:33.087,  75.91, 1512
2019.02.21T22:41:34.297,  75.87, 1437
2019.02.21T22:41:35.014,  76.09, 1463
2019.02.21T22:41:36.043,  78.59, 1502
2019.02.21T22:41:37.063,  75.72, 1448
2019.02.21T22:41:38.195,  75.81, 1441
2019.02.21T22:41:39.217,  76.62, 1497
2019.02.21T22:41:43.106,  75.75, 1446
2019.02.21T22:41:45.188, 25667
2019.02.21T22:41:45.355,  76.41, 1439
2019.02.21T22:41:46.386,  75.69, 1495
2019.02.21T22:41:47.404,  75.34, 1458
2019.02.21T22:41:48.326,  75.19, 1446
2019.02.21T22:41:49.350,  76.03, 1509
2019.02.21T22:41:50.477,  76.41, 1437
2019.02.21T22:41:52.248,  76.28, 1499
2019.02.21T22:41:53.305,  75.87, 1483
2019.02.21T22:41:54.470,  75.78, 1450
2019.02.21T22:41:55.295,  76.09, 1490
2019.02.21T22:41:56.313,  76.25, 1448
2019.02.21T22:41:57.337,  75.69, 1499
2019.02.21T22:41:58.462,  76.31, 1465
2019.02.21T22:41:59.590,  76.34, 1462
2019.02.21T22:42:00.412,  75.84, 1503
2019.02.21T22:42:01.337,  76.81, 1440
2019.02.21T22:42:02.355,  76.37, 1485
2019.02.21T22:42:03.480,  76.44, 1495
2019.02.21T22:42:04.608,  75.97, 1488
2019.02.21T22:42:05.430,  75.91, 1440
2019.02.21T22:42:06.449,  77.50, 1490
2019.02.21T22:42:07.396,  75.62, 1497
2019.02.21T22:42:08.602,  76.59, 1443
2019.02.21T22:42:09.528,  78.25, 1456
2019.02.21T22:42:10.449,  79.81, 1499
2019.02.21T22:42:11.467,  76.66, 1503
2019.02.21T22:42:12.493,  77.69, 1438
2019.02.21T22:42:13.720,  77.69, 1511
2019.02.21T22:42:14.749,  77.41, 1441
2019.02.21T22:42:15.447,  78.12, 1490
2019.02.21T22:42:16.484,  77.91, 1461
2019.02.21T22:42:17.611,  77.97, 1451
2019.02.21T22:42:18.635,  77.31, 1496
2019.02.21T22:42:19.659,  78.69, 1496
2019.02.21T22:42:20.581,  78.31, 1483
2019.02.21T22:42:21.605,  78.16, 1499
2019.02.21T22:42:22.629,  78.44, 1438
2019.02.21T22:42:23.754,  77.91, 1461
2019.02.21T22:42:24.563,  79.00, 1504
2019.02.21T22:42:25.598,  79.16, 1444
2019.02.21T22:42:26.627,  79.16, 1491
2019.02.21T22:42:27.740,  78.28, 1453
2019.02.21T22:42:28.875,  78.84, 1511
2019.02.21T22:42:29.613,  78.84, 1519
2019.02.21T22:42:30.717,  79.19, 1467
2019.02.21T22:42:31.639,  79.19, 1504
2019.02.21T22:42:32.766,  79.31, 1506
2019.02.21T22:42:33.827,  79.50, 1441
2019.02.21T22:42:34.710,  79.56, 1472
2019.02.21T22:42:35.736,  79.53, 1505
2019.02.21T22:42:36.759,  81.00, 1444
2019.02.21T22:42:37.785,  79.50, 1511
2019.02.21T22:42:38.910,  79.78, 1510
2019.02.21T22:42:39.702,  79.87, 1457
2019.02.21T22:42:40.752,  80.16, 1483
2019.02.21T22:42:41.777,  80.22, 1500
2019.02.21T22:42:42.908,  80.06, 1457
2019.02.21T22:42:44.028,  80.97, 1487
2019.02.21T22:42:44.848,  80.41, 1509
2019.02.21T22:42:45.743,  80.59, 1475
2019.02.21T22:42:46.900,  79.94, 1504
2019.02.21T22:42:47.919,  80.03, 1477
2019.02.21T22:42:48.949,  81.66, 1499
2019.02.21T22:42:49.815,  80.94, 1522
2019.02.21T22:42:50.793,  81.84, 1526
2019.02.21T22:42:51.915,  83.28, 1472
2019.02.21T22:42:52.938,  81.12, 1486
2019.02.21T22:42:53.860,  81.87, 1510
2019.02.21T22:42:54.884,  81.25, 1472
2019.02.21T22:42:55.907,  81.66, 1504
2019.02.21T22:42:56.931,  81.12, 1528
2019.02.21T22:42:58.059,  80.97, 1516
2019.02.21T22:42:58.876,  81.56, 1472
2019.02.21T22:42:59.901,  82.00, 1487
2019.02.21T22:43:00.923,  81.16, 1507
2019.02.21T22:43:01.986,  81.69, 1523
2019.02.21T22:43:03.090,  82.16, 1456
2019.02.21T22:43:03.887,  81.91, 1464
2019.02.21T22:43:04.917,  83.12, 1520
2019.02.21T22:43:06.049,  82.37, 1473
2019.02.21T22:43:07.175,  81.97, 1453
2019.02.21T22:43:08.200,  82.66, 1518
2019.02.21T22:43:09.020,  83.06, 1547
2019.02.21T22:43:10.038,  84.50, 1459
2019.02.21T22:43:11.064,  82.00, 1524
2019.02.21T22:43:12.195,  82.22, 1492
2019.02.21T22:43:13.119,  82.44, 1529
2019.02.21T22:43:14.135,  83.50, 1531
2019.02.21T22:43:15.159,  83.00, 1468
2019.02.21T22:43:16.187,  83.31, 1521
2019.02.21T22:43:17.212,  82.37, 1531
2019.02.21T22:43:18.333,  83.47, 1499
2019.02.21T22:43:19.151,  83.31, 1475
2019.02.21T22:43:20.181,  83.41, 1521
2019.02.21T22:43:21.205,  83.31, 1519
2019.02.21T22:43:22.222,  84.06, 1532
2019.02.21T22:43:23.351,  84.37, 1481
2019.02.21T22:43:24.175,  83.00, 1576
2019.02.21T22:43:25.199,  85.28, 1461
2019.02.21T22:43:26.179,  83.06, 1475
2019.02.21T22:43:27.345,  83.50, 1520
2019.02.21T22:43:28.470,  85.19, 1528
2019.02.21T22:43:29.290,  85.25, 257
2019.02.21T22:43:30.314,  83.84, 1507
2019.02.21T22:43:31.337,  83.69, 1545
2019.02.21T22:43:32.463,  83.78, 1496
2019.02.21T22:43:34.307,  84.25, 1495
2019.02.21T22:43:35.249,  84.28, 1530
2019.02.21T22:43:36.307,  84.72, 1522
2019.02.21T22:43:37.438,  84.69, 1480
2019.02.21T22:43:38.291,  85.12, 1487
2019.02.21T22:43:39.326,  84.72, 1545
2019.02.21T22:43:40.348,  85.59, 1484
2019.02.21T22:43:41.478,  85.25, 1475
2019.02.21T22:43:42.601,  85.12, 1507
2019.02.21T22:43:43.338,  85.03, 1526
2019.02.21T22:43:44.451,  84.72, 1479
2019.02.21T22:43:45.368,  84.97, 1472
2019.02.21T22:43:46.441,  85.28, 1496
2019.02.21T22:43:47.491,  85.19, 1536
2019.02.21T22:43:48.437,  85.38, 1483
2019.02.21T22:43:49.388,  85.12, 1484
2019.02.21T22:43:50.403,  85.31, 1490
2019.02.21T22:43:51.553,  86.34, 1535
2019.02.21T22:43:52.637,  86.19, 1489
2019.02.21T22:43:53.526,  85.62, 1538
2019.02.21T22:43:54.538,  86.31, 1494
2019.02.21T22:43:55.502,  85.22, 1477
2019.02.21T22:43:56.573,  85.91, 1474
2019.02.21T22:43:57.756,  86.19, 1492
2019.02.21T22:43:58.483,  86.09, 1537
2019.02.21T22:43:59.590,  85.94, 1474
2019.02.21T22:44:00.515,  87.37, 1488
2019.02.21T22:44:01.648,  86.47, 1511
2019.02.21T22:44:02.739,  86.34, 1531
2019.02.21T22:44:03.597,  86.69, 1491
2019.02.21T22:44:04.617,  86.47, 1548
2019.02.21T22:44:05.585,  86.59, 1507
2019.02.21T22:44:06.772,  86.69, 1483
2019.02.21T22:44:07.800,  86.69, 1492
2019.02.21T22:44:09.634,  87.56, 1487
2019.02.21T22:44:10.658,  86.84, 1497
2019.02.21T22:44:11.785,  87.62, 1543
2019.02.21T22:44:12.706,  87.66, 1474
2019.02.21T22:44:13.731,  87.44, 1491
2019.02.21T22:44:14.754,  88.53, 1540
2019.02.21T22:44:15.780,  87.53, 1536
2019.02.21T22:44:16.802,  87.22, 1479
2019.02.21T22:44:17.723,  87.19, 1534
2019.02.21T22:44:18.748,  87.50, 1535
2019.02.21T22:44:19.772,  87.53, 1478
2019.02.21T22:44:20.795,  89.37, 1516
2019.02.21T22:44:21.830,  87.47, 1531
2019.02.21T22:44:22.740,  88.31, 1479
2019.02.21T22:44:23.766,  87.59, 1492
2019.02.21T22:44:24.789,  88.00, 1539
2019.02.21T22:44:25.920,  88.09, 1537
2019.02.21T22:44:27.043,  87.66, 1538
2019.02.21T22:44:27.801,  88.25, 1544
2019.02.21T22:44:28.787,  88.53, 1486
2019.02.21T22:44:29.908,  89.09, 1573
2019.02.21T22:44:30.885,  88.56, 1551
2019.02.21T22:44:32.032,  88.53, 1502
2019.02.21T22:44:32.825,  89.56, 1516
2019.02.21T22:44:33.837,  88.72, 1550
2019.02.21T22:44:34.856,  89.31, 1514
2019.02.21T22:44:36.053,  89.00, 1503
2019.02.21T22:44:37.185,  90.31, 1521
2019.02.21T22:44:39.026,  89.75, 1511
2019.02.21T22:44:39.943,  89.75, 1488
2019.02.21T22:44:41.019,  89.72, 1494
2019.02.21T22:44:42.035,  89.50, 1550
2019.02.21T22:44:43.021,  89.25, 1520
2019.02.21T22:44:44.045,  89.06, 1507
2019.02.21T22:44:45.064,  90.19, 1542
2019.02.21T22:44:46.195,  90.22, 1561
2019.02.21T22:44:47.008,  89.91, 1523
2019.02.21T22:44:47.999,  90.56, 1528
2019.02.21T22:44:49.052,  99.19, 1552
2019.02.21T22:44:50.055, 100.94, 1501
2019.02.21T22:44:51.203,  90.56, 1536
2019.02.21T22:44:52.058,  90.78, 1553
2019.02.21T22:44:53.072,  91.03, 1498
2019.02.21T22:44:54.075,  90.44, 1504
2019.02.21T22:44:55.120,  90.72, 1518
2019.02.21T22:44:56.231,  91.81, 1567
2019.02.21T22:44:57.045,  90.34, 1521
2019.02.21T22:44:58.041,  90.75, 1532
2019.02.21T22:44:59.062,  90.72, 1555
2019.02.21T22:45:00.223,  91.44, 1510
2019.02.21T22:45:01.239,  91.47, 1533
2019.02.21T22:45:02.086,  90.19, 1562
2019.02.21T22:45:03.095,  91.28, 1499
2019.02.21T22:45:04.135,  91.34, 1530
2019.02.21T22:45:05.347,  91.41, 1550
2019.02.21T22:45:06.112,  90.12, 1493
2019.02.21T22:45:07.187,  89.97, 1528
2019.02.21T22:45:08.212,  91.78, 1573
2019.02.21T22:45:09.334,  91.12, 1537
2019.02.21T22:45:10.356,  92.28, 1518
2019.02.21T22:45:11.279,  91.94, 1564
2019.02.21T22:45:12.136,  91.00, 1544
2019.02.21T22:45:13.142,  91.22, 1490
2019.02.21T22:45:14.355,  91.97, 1532
2019.02.21T22:45:15.277,  91.97, 1529
2019.02.21T22:45:16.172,  92.22, 1504
2019.02.21T22:45:17.222,  92.06, 1557
2019.02.21T22:45:18.207,  92.22, 1539
2019.02.21T22:45:19.369,  91.19, 1532
2019.02.21T22:45:20.494,  91.56, 1491
2019.02.21T22:45:22.234,  93.91, 1511
2019.02.21T22:45:23.286,  91.84, 1490
2019.02.21T22:45:24.481,  92.12, 1535
2019.02.21T22:45:25.615,  92.19, 1553
2019.02.21T22:45:26.335,  91.87, 1505
2019.02.21T22:45:27.354,  91.84, 1555
2019.02.21T22:45:28.356,  93.87, 1546
2019.02.21T22:45:29.607,  92.00, 1504
2019.02.21T22:45:30.426,  92.59, 1547
2019.02.21T22:45:31.335,  92.78, 1552
2019.02.21T22:45:32.372,  91.63, 1508
2019.02.21T22:45:33.417,  91.84, 1518
2019.02.21T22:45:34.581,  91.37, 1568
2019.02.21T22:45:35.443,  92.94, 1513
2019.02.21T22:45:36.366,  93.47, 1524
2019.02.21T22:45:37.389,  93.59, 1551
2019.02.21T22:45:38.493,  93.47, 1556
2019.02.21T22:45:39.642,  93.91, 1543
2019.02.21T22:45:40.461,  93.87, 1541
2019.02.21T22:45:41.466,  94.06, 1572
2019.02.21T22:45:42.613,  93.37, 1507
2019.02.21T22:45:43.567,  93.87, 1511
2019.02.21T22:45:44.644,  94.25, 1559
2019.02.21T22:45:45.582,  93.41, 1564
2019.02.21T22:45:46.504,  94.13, 1555
2019.02.21T22:45:47.629,  93.09, 1519
2019.02.21T22:45:48.643,  93.16, 1542
2019.02.21T22:45:49.666,  93.94, 1573
2019.02.21T22:45:50.600,  93.81, 1537
2019.02.21T22:45:51.623,  94.47, 1536
2019.02.21T22:45:52.571,  93.91, 1575
2019.02.21T22:45:53.686,  93.25, 1560
2019.02.21T22:45:54.813,  94.53, 1513
2019.02.21T22:45:55.724,  94.69, 1516
2019.02.21T22:45:56.640,  93.37, 1561
2019.02.21T22:45:57.630,  93.56, 1569
2019.02.21T22:45:58.751,  94.78, 1545
2019.02.21T22:45:59.877,  94.75, 1520
2019.02.21T22:46:00.660,  93.62, 1566
2019.02.21T22:46:01.712,  94.97, 1573
2019.02.21T22:46:02.762,  95.91, 1546
2019.02.21T22:46:03.911,  96.00, 1516
2019.02.21T22:46:04.853,  94.62, 1507
2019.02.21T22:46:05.747,  94.62, 1514
2019.02.21T22:46:06.733,  95.22, 1524
2019.02.21T22:46:07.745,  94.97, 1573
2019.02.21T22:46:08.928,  95.22, 1551
2019.02.21T22:46:10.056,  93.97, 1508
2019.02.21T22:46:11.795,  95.97, 1556
2019.02.21T22:46:12.922,  94.28, 1511
2019.02.21T22:46:14.054,  94.75, 1513
2019.02.21T22:46:15.073,  95.53, 1575
2019.02.21T22:46:15.812,  96.06, 1567
2019.02.21T22:46:16.916,  96.16, 1505
2019.02.21T22:46:17.939,  95.97, 1523
2019.02.21T22:46:19.002,  94.87, 1567
2019.02.21T22:46:19.884,  95.69, 1571
2019.02.21T22:46:20.909,  96.03, 1507
2019.02.21T22:46:21.860,  95.09, 1547
2019.02.21T22:46:22.958,  94.69, 1575
2019.02.21T22:46:24.073,  95.50, 1543
2019.02.21T22:46:24.903,  94.91, 1526
2019.02.21T22:46:25.928,  99.31, 1524
2019.02.21T22:46:26.951,  95.91, 1560
2019.02.21T22:46:27.990,  95.28, 1565
2019.02.21T22:46:29.113,  95.28, 1495
2019.02.21T22:46:30.949,  96.28, 1536
2019.02.21T22:46:32.071,  97.03, 1528
2019.02.21T22:46:33.083,  96.09, 1505
2019.02.21T22:46:34.119,  97.09, 1564
2019.02.21T22:46:35.041,  96.87, 1554
2019.02.21T22:46:35.981,  95.53, 1501
2019.02.21T22:46:37.088,  95.16, 1532
2019.02.21T22:46:38.219,  96.56, 1568
2019.02.21T22:46:39.034,  97.69, 1514
2019.02.21T22:46:39.999,  97.00, 1546
2019.02.21T22:46:41.081,  96.91, 1536
2019.02.21T22:46:42.105,  96.12, 1515
2019.02.21T22:46:43.237,  96.69, 1539
2019.02.21T22:46:44.046,  95.78, 1572
2019.02.21T22:46:45.099,  97.28, 1521
2019.02.21T22:46:46.060,  95.87, 1526
2019.02.21T22:46:47.230,  95.38, 1546
2019.02.21T22:46:48.352,  96.97, 1575
2019.02.21T22:46:49.177,  95.41, 1523
2019.02.21T22:46:50.110,  96.12, 1507
2019.02.21T22:46:51.225,  97.12, 1544
2019.02.21T22:46:52.231,  97.69, 1551
2019.02.21T22:46:53.374,  97.16, 1523
2019.02.21T22:46:54.161,  96.19, 1524
2019.02.21T22:46:55.217,  90.87, 1575
2019.02.21T22:46:56.243,  90.91, 1549
2019.02.21T22:46:57.364,  97.69, 1518
2019.02.21T22:46:58.473,  97.16, 1516
2019.02.21T22:46:59.217,  96.56, 1543
2019.02.21T22:47:00.230,  97.75, 1564
2019.02.21T22:47:01.241,  98.84, 1518
2019.02.21T22:47:02.380,  97.16, 1552
2019.02.21T22:47:03.487,  96.63, 1559
2019.02.21T22:47:04.309,  96.66, 1504
2019.02.21T22:47:05.351,  91.37, 1552
2019.02.21T22:47:06.300,  97.91, 1555
2019.02.21T22:47:07.429,  97.22, 1502
2019.02.21T22:47:08.530,  97.44, 1572
2019.02.21T22:47:09.343,  97.62, 257
2019.02.21T22:47:10.368,  97.28, 1540
2019.02.21T22:47:11.391,  96.94, 1564
2019.02.21T22:47:12.503,  97.12, 1522
2019.02.21T22:47:13.644,  97.53, 1534
2019.02.21T22:47:15.485,  96.94, 1503
2019.02.21T22:47:16.432,  97.37, 1511
2019.02.21T22:47:17.638,  97.97, 1526
2019.02.21T22:47:18.457,  97.53, 1567
2019.02.21T22:47:19.481,  95.91, 1497
2019.02.21T22:47:20.506,  95.94, 1556
2019.02.21T22:47:21.538,  95.97, 1560
2019.02.21T22:47:22.625,  95.97, 1575
2019.02.21T22:47:23.475,  96.00, 1507
2019.02.21T22:47:24.501,  96.03, 1607
2019.02.21T22:47:25.524,  96.03, 1548
2019.02.21T22:47:26.652,  96.09, 1487
